name,icon_name,point_bonuses,attribute_scaling_bonuses,master_attribute_scaling_bonuses,others_bonuses
big,big,,-{agility}x0.5 [Ward]; {strenght}x0.5 to [Physical damage],,
small,small,,{agility}x0.5 [Ward]; -{strenght}x0.5 to [Physical damage],,
magic resistance,magic_resistance,,,{magic} [magic RP]; {magic}x4 to [Magic tenacity],
regeneration,regeneration,,,,regenerate 5% {HP} per round
extraordinary vigor,extraordinary_vigor,,{vigor}x2 [physical Tenacity],,
extraordinary reflex,extraordinary_reflex,,,,first physical attack/round have 100% [Chance avoidance]
extraordinary force,extraordinary_force,,{strenght}x0.5 to [Physical damage],,
slow learner,slow_learner,-1:4,,,
quick learner,quick_learner,1:4,,,
lucky,lucky,,,,10% [Chance avoidance]; 10% to [Critical chance]
magic affinity,magic_affinity,,{intelligence}x2 [MP],,
mist-touched,mist_touched,,{resolution}x0.25 [RP]; {resolution}x0.5 to [Magic damage],,
astral symbiosis,astral_symbiosis,,{intelligence}x0.25 to [Spell Duration]; {intelligence} to [Critical chance],,
diviner,diviner,,"{ruse} to [Initiative], {ruse} [Ward]",,
celestial-blooded,celestial_blooded,,{agility}x0.25 [AP]; {agility}x0.5 to [Physical damage],,
infernal-blooded,infernal_blooded,,{strenght} [MP]; {strenght} to [Critical chance],,
dhampire,dhampire,,{vitality} to [physical Tenacity];{vitality}x0.5 to [Physical damage],,
hero,hero,,{attributes}x0.25 to [Damage]; {attributes}x0.5 to [Tenacity],,
